doc_id,group,age_bin,story_id,age_years,word_count,half_life,total_benefit,ppl_at_min_ctx,ppl_at_max_ctx,T
968_B3,TD,9-10yr,B3,9.6775,129,6.220997571627043,13101.645561218262,13114.376953125,12.731391906738281,179.0
970_A1,TD,9-10yr,A1,9.523333333333333,82,6.1570811987752085,13101.890740394592,13114.376953125,12.486212730407715,109.0
970_A2,TD,9-10yr,A2,9.523333333333333,136,7.6398865951361845,13105.570753097534,13114.376953125,8.80620002746582,181.0
970_A3,TD,9-10yr,A3,9.523333333333333,215,9.147167862649944,13106.508100509644,13114.376953125,7.868852615356445,292.0
970_B1,TD,9-10yr,B1,9.523333333333333,53,6.225409270245926,13088.689884185791,13114.376953125,25.687068939208984,75.0
970_B2,TD,9-10yr,B2,9.523333333333333,126,9.689138776321876,13099.407341003418,13114.376953125,14.969612121582031,161.0
970_B3,TD,9-10yr,B3,9.523333333333333,220,6.30140720552275,13103.279507637024,13114.376953125,11.097445487976074,297.0
972_A1,TD,9-10yr,A1,9.5075,65,6.107684343238926,13101.989988327026,13114.376953125,12.386964797973633,97.0
972_A2,TD,9-10yr,A2,9.5075,83,8.752765718732112,13095.713256835938,13114.376953125,18.6636962890625,115.0
972_A3,TD,9-10yr,A3,9.5075,142,6.174547469355453,13105.260316848755,13114.376953125,9.116636276245117,195.0
972_B1,TD,9-10yr,B1,9.5075,67,10.171194140586989,13095.423879623413,13114.376953125,18.953073501586914,101.0
972_B2,TD,9-10yr,B2,9.5075,116,6.313899537212748,13098.318113327026,13114.376953125,16.058839797973633,154.0
972_B3,TD,9-10yr,B3,9.5075,225,7.266309404046218,13106.261058807373,13114.376953125,8.115894317626953,319.0
403_A1,TD,4-5yr,A1,4.25,63,30.207933390347485,92.79631042480469,116.48088073730469,23.6845703125,93.0
403_A2,TD,4-5yr,A2,4.25,153,6.472217969533219,13102.443193435669,13114.376953125,11.933759689331055,209.0
403_A3,TD,4-5yr,A3,4.25,149,22.762182197057296,105.31755828857422,116.48088073730469,11.163322448730469,194.0
403_B1,TD,4-5yr,B1,4.25,39,30.0,16.39434051513672,116.48088073730469,100.08654022216797,64.0
403_B2,TD,4-5yr,B2,4.25,60,41.48963629562226,73.31002807617188,116.48088073730469,43.17085266113281,94.0
403_B3,TD,4-5yr,B3,4.25,118,6.471794719331614,13100.2000207901,13114.376953125,14.176932334899902,168.0
404_A1,TD,4-5yr,A1,4.593333333333334,120,6.456943859762288,13102.624572753906,13114.376953125,11.75238037109375,185.0
404_A2,TD,4-5yr,A2,4.593333333333334,72,6.2435868812455215,13079.785469055176,13114.376953125,34.59148406982422,121.0
404_A3,TD,4-5yr,A3,4.593333333333334,43,6.345827136637698,13063.865650177002,13114.376953125,50.51130294799805,69.0
404_B1,TD,4-5yr,B1,4.593333333333334,73,6.406545408231461,13090.352926254272,13114.376953125,24.02402687072754,114.0
404_B2,TD,4-5yr,B2,4.593333333333334,80,6.258644765162089,13092.529256820679,13114.376953125,21.84769630432129,140.0
404_B3,TD,4-5yr,B3,4.593333333333334,102,7.540043878292263,13092.217910766602,13114.376953125,22.159042358398438,157.0
407_A1,TD,4-5yr,A1,4.181666666666667,48,7.432386507252936,6264.204257965088,6305.14794921875,40.94369125366211,68.0
407_A2,TD,4-5yr,A2,4.181666666666667,66,7.99661395190392,13079.354335784912,13114.376953125,35.02261734008789,96.0
407_A3,TD,4-5yr,A3,4.181666666666667,119,6.295863917780537,13104.3929977417,13114.376953125,9.983955383300781,169.0
407_B1,TD,4-5yr,B1,4.181666666666667,40,6.137209520695617,13075.003421783447,13114.376953125,39.373531341552734,63.0
407_B2,TD,4-5yr,B2,4.181666666666667,60,6.392722397580917,13098.155252456665,13114.376953125,16.22170066833496,93.0
407_B3,TD,4-5yr,B3,4.181666666666667,114,6.194424993783008,13100.190706253052,13114.376953125,14.186246871948242,171.0
408_A1,TD,4-5yr,A1,4.4175,73,7.182328586148186,13099.021523475647,13114.376953125,15.355429649353027,98.0
408_A2,TD,4-5yr,A2,4.4175,117,6.2790065042233,13099.144194602966,13114.376953125,15.232758522033691,149.0
408_A3,TD,4-5yr,A3,4.4175,171,8.146155834375822,13104.894432067871,13114.376953125,9.482521057128906,230.0
408_B1,TD,4-5yr,B1,4.4175,52,6.223377409919669,13094.63770866394,13114.376953125,19.73924446105957,68.0
408_B2,TD,4-5yr,B2,4.4175,73,7.533889763241897,13097.88012123108,13114.376953125,16.4968318939209,113.0
408_B3,TD,4-5yr,B3,4.4175,134,6.638710992327067,13103.285083770752,13114.376953125,11.091869354248047,203.0
411_A1,TD,4-5yr,A1,4.516666666666667,113,30.12889557011198,250.63378143310547,270.8124694824219,20.178688049316406,158.0
411_A2,TD,4-5yr,A2,4.516666666666667,115,6.754450703341021,13102.055177688599,13114.376953125,12.321775436401367,148.0
411_A3,TD,4-5yr,A3,4.516666666666667,230,6.481515974938285,13106.037563323975,13114.376953125,8.33938980102539,318.0
411_B1,TD,4-5yr,B1,4.516666666666667,84,44.36432110830454,46.59823799133301,59.30703353881836,12.708795547485352,112.0
411_B2,TD,4-5yr,B2,4.516666666666667,98,6.252098805274043,13089.686641693115,13114.376953125,24.690311431884766,138.0
411_B3,TD,4-5yr,B3,4.516666666666667,237,30.230134606322295,261.17938327789307,270.8124694824219,9.633086204528809,313.0
412_A1,TD,4-5yr,A1,4.84,105,57.04462096873346,100.92234992980957,116.48088073730469,15.558530807495117,144.0
412_A2,TD,4-5yr,A2,4.84,132,27.605176570745552,103.97143459320068,116.48088073730469,12.509446144104004,185.0
412_A3,TD,4-5yr,A3,4.84,277,22.830257015993283,105.47311687469482,116.48088073730469,11.007763862609863,370.0
412_B1,TD,4-5yr,B1,4.84,61,27.274076074540837,87.0368881225586,116.48088073730469,29.443992614746094,87.0
412_B2,TD,4-5yr,B2,4.84,127,7.592985131510384,13091.848344802856,13114.376953125,22.528608322143555,164.0
412_B3,TD,4-5yr,B3,4.84,262,62.8587237558635,105.4664306640625,116.48088073730469,11.014450073242188,361.0
415_A1,TD,4-5yr,A1,4.6725,54,6.644702402695911,453.99024963378906,489.839111328125,35.84886169433594,78.0
415_A2,TD,4-5yr,A2,4.6725,90,43.750562589954754,101.46720886230469,116.48088073730469,15.013671875,125.0
415_A3,TD,4-5yr,A3,4.6725,164,37.654840780669346,104.31876754760742,116.48088073730469,12.162113189697266,236.0
415_B1,TD,4-5yr,B1,4.6725,64,51.513002297622975,47.455345153808594,116.48088073730469,69.0255355834961,90.0
415_B2,TD,4-5yr,B2,4.6725,69,38.0831670011464,92.38985443115234,116.48088073730469,24.091026306152344,107.0
415_B3,TD,4-5yr,B3,4.6725,111,56.07742935548116,95.41646385192871,116.48088073730469,21.064416885375977,166.0
416_A1,TD,4-5yr,A1,4.7725,61,8.474904482277987,13059.031597137451,13114.376953125,55.34535598754883,82.0
416_A2,TD,4-5yr,A2,4.7725,114,57.14849012519101,64.04594612121582,78.1746826171875,14.12873649597168,152.0
416_A3,TD,4-5yr,A3,4.7725,172,6.3671526752993355,13105.660022735596,13114.376953125,8.716930389404297,237.0
416_B1,TD,4-5yr,B1,4.7725,87,8.03239635758551,13099.900050163269,13114.376953125,14.476902961730957,113.0
416_B2,TD,4-5yr,B2,4.7725,139,6.118690739731823,13108.699553966522,13114.376953125,5.677399158477783,209.0
416_B3,TD,4-5yr,B3,4.7725,199,6.29581458336899,13107.790958404541,13114.376953125,6.585994720458984,292.0
419_A1,TD,4-5yr,A1,4.440833333333333,58,6.46831585192044,13081.762462615967,13114.376953125,32.6144905090332,81.0
419_A2,TD,4-5yr,A2,4.440833333333333,108,7.562777985821197,13103.426859855652,13114.376953125,10.950093269348145,146.0
419_A3,TD,4-5yr,A3,4.440833333333333,208,6.472552056980105,13104.213814735413,13114.376953125,10.163138389587402,284.0
419_B1,TD,4-5yr,B1,4.440833333333333,70,6.471916145656822,13100.843564987183,13114.376953125,13.533388137817383,101.0
419_B2,TD,4-5yr,B2,4.440833333333333,82,6.472388987024273,13103.349564552307,13114.376953125,11.027388572692871,139.0
419_B3,TD,4-5yr,B3,4.440833333333333,232,6.450864712427803,13106.513037204742,13114.376953125,7.863915920257568,351.0
423_A1,TD,4-5yr,A1,4.520833333333333,90,31.704902141329413,89.7150821685791,116.48088073730469,26.765798568725586,124.0
423_A2,TD,4-5yr,A2,4.520833333333333,108,7.858925347275459,13088.138851165771,13114.376953125,26.238101959228516,142.0
423_A3,TD,4-5yr,A3,4.520833333333333,179,6.003628050084044,599262.3300170898,599272.4375,10.10748291015625,231.0
423_B1,TD,4-5yr,B1,4.520833333333333,71,6.603889480916379,18849.510816574097,18875.791015625,26.28019905090332,100.0
423_B2,TD,4-5yr,B2,4.520833333333333,122,6.3847450508116,13095.172456741333,13114.376953125,19.204496383666992,173.0
423_B3,TD,4-5yr,B3,4.520833333333333,234,6.251430816339267,13102.771364212036,13114.376953125,11.605588912963867,299.0
439_A1,TD,4-5yr,A1,4.921666666666667,52,6.085565421759908,13086.916275024414,13114.376953125,27.460678100585938,73.0
439_A2,TD,4-5yr,A2,4.921666666666667,83,8.167827235355308,13077.42833328247,13114.376953125,36.9486198425293,124.0
439_A3,TD,4-5yr,A3,4.921666666666667,142,6.104999221974342,13104.256256103516,13114.376953125,10.120697021484375,253.0
439_B1,TD,4-5yr,B1,4.921666666666667,81,6.104104390288583,13098.685658454895,13114.376953125,15.69129467010498,113.0
439_B2,TD,4-5yr,B2,4.921666666666667,131,6.105002057581526,13104.273908615112,13114.376953125,10.103044509887695,188.0
439_B3,TD,4-5yr,B3,4.921666666666667,156,6.308914086642231,13104.508528709412,13114.376953125,9.868424415588379,250.0
443_A1,TD,4-5yr,A1,4.929166666666667,58,6.299959516876535,13102.384360313416,13114.376953125,11.992592811584473,87.0
443_A2,TD,4-5yr,A2,4.929166666666667,65,6.119196395729528,13103.187337875366,13114.376953125,11.189615249633789,100.0
443_A3,TD,4-5yr,A3,4.929166666666667,137,6.1272117293339825,13105.984842300415,13114.376953125,8.392110824584961,198.0
443_B1,TD,4-5yr,B1,4.929166666666667,48,6.248276679571424,13093.282888412476,13114.376953125,21.094064712524414,70.0
443_B2,TD,4-5yr,B2,4.929166666666667,92,6.442345684670708,13099.063139915466,13114.376953125,15.313813209533691,126.0
443_B3,TD,4-5yr,B3,4.929166666666667,126,7.356381159092525,13104.65918636322,13114.376953125,9.717766761779785,173.0
446_A1,TD,4-5yr,A1,4.42,47,6.444237656524761,13039.229751586914,13114.376953125,75.14720153808594,63.0
446_A2,TD,4-5yr,A2,4.42,85,6.2304296707288245,13103.852320671082,13114.376953125,10.524632453918457,115.0
446_A3,TD,4-5yr,A3,4.42,124,6.143118619473814,13105.066760063171,13114.376953125,9.310193061828613,161.0
446_B1,TD,4-5yr,B1,4.42,49,9.24520116273817,13020.44711303711,13114.376953125,93.92984008789062,61.0
446_B2,TD,4-5yr,B2,4.42,77,6.123661617584151,13098.739478111267,13114.376953125,15.63747501373291,109.0
446_B3,TD,4-5yr,B3,4.42,111,6.308801667102577,13103.870478630066,13114.376953125,10.506474494934082,149.0
450_A1,TD,4-5yr,A1,4.2716666666666665,35,23.413838221033274,52.339332580566406,116.48088073730469,64.14154815673828,51.0
450_A2,TD,4-5yr,A2,4.2716666666666665,83,6.4702387973579025,13091.953830718994,13114.376953125,22.42312240600586,118.0
450_A3,TD,4-5yr,A3,4.2716666666666665,102,6.489405136687592,33550.363335609436,33565.6328125,15.269476890563965,137.0
450_B1,TD,4-5yr,B1,4.2716666666666665,41,6.462132393485472,13048.990913391113,13114.376953125,65.38603973388672,55.0
450_B2,TD,4-5yr,B2,4.2716666666666665,42,30.0,45.50537109375,116.48088073730469,70.97550964355469,59.0
450_B3,TD,4-5yr,B3,4.2716666666666665,109,6.47244262492455,13103.633838653564,13114.376953125,10.743114471435547,160.0
454_A1,TD,4-5yr,A1,4.35,46,6.7701371577632035,13032.044319152832,13114.376953125,82.33263397216797,64.0
454_A2,TD,4-5yr,A2,4.35,81,6.021159566886039,57695.52323150635,57730.01171875,34.488487243652344,113.0
454_A3,TD,4-5yr,A3,4.35,152,6.022076098473804,57721.68631649017,57730.01171875,8.32540225982666,194.0
454_B1,TD,4-5yr,B1,4.35,29,,,,,
454_B2,TD,4-5yr,B2,4.35,69,6.101788881105473,13084.270914077759,13114.376953125,30.10603904724121,96.0
454_B3,TD,4-5yr,B3,4.35,133,6.0219431303179025,57717.89064025879,57730.01171875,12.121078491210938,194.0
455_A1,TD,4-5yr,A1,4.675,81,6.218788411582246,13099.168022155762,13114.376953125,15.208930969238281,119.0
455_A2,TD,4-5yr,A2,4.675,102,6.2452452281498845,13102.465507507324,13114.376953125,11.911445617675781,150.0
455_A3,TD,4-5yr,A3,4.675,185,6.960532792196286,13103.667966842651,13114.376953125,10.708986282348633,260.0
455_B1,TD,4-5yr,B1,4.675,77,6.103798625586376,13096.782180786133,13114.376953125,17.594772338867188,113.0
455_B2,TD,4-5yr,B2,4.675,97,6.094714523895637,13092.664161682129,13114.376953125,21.712791442871094,144.0
455_B3,TD,4-5yr,B3,4.675,191,10.043250956249645,13104.513907432556,13114.376953125,9.863045692443848,264.0
458_A1,TD,4-5yr,A1,4.266666666666667,62,,0.0,56.099708557128906,56.099708557128906,97.0
458_A2,TD,4-5yr,A2,4.266666666666667,49,23.389850661244946,93.02458381652832,116.48088073730469,23.456296920776367,83.0
458_A3,TD,4-5yr,A3,4.266666666666667,88,27.82836335813675,102.56505298614502,116.48088073730469,13.915827751159668,147.0
458_B1,TD,4-5yr,B1,4.266666666666667,49,7.078928918900846,774.2539367675781,1169.048828125,394.7948913574219,66.0
458_B2,TD,4-5yr,B2,4.266666666666667,122,34.39478372556755,106.18136024475098,116.48088073730469,10.299520492553711,194.0
458_B3,TD,4-5yr,B3,4.266666666666667,123,21.83039353226137,819.7248439788818,833.6219482421875,13.897104263305664,205.0
459_A1,TD,4-5yr,A1,4.67,84,6.472281419176496,13102.779468536377,13114.376953125,11.597484588623047,112.0
459_A2,TD,4-5yr,A2,4.67,130,27.42876808639145,105.5394983291626,116.48088073730469,10.94138240814209,185.0
459_A3,TD,4-5yr,A3,4.67,185,6.47348569623099,13109.161984920502,13114.376953125,5.214968204498291,245.0
459_B1,TD,4-5yr,B1,4.67,62,6.469717637560281,13089.191749572754,13114.376953125,25.185203552246094,82.0
459_B2,TD,4-5yr,B2,4.67,83,6.4725373176824945,13104.135698318481,13114.376953125,10.241254806518555,113.0
459_B3,TD,4-5yr,B3,4.67,141,6.472865765900854,13105.876432418823,13114.376953125,8.500520706176758,192.0
461_A1,TD,4-5yr,A1,4.6850000000000005,85,6.470235309705862,13091.935346603394,13114.376953125,22.441606521606445,110.0
461_A2,TD,4-5yr,A2,4.6850000000000005,111,53.95412997765538,44.976128578186035,59.30703353881836,14.330904960632324,154.0
461_A3,TD,4-5yr,A3,4.6850000000000005,138,6.104370459707276,13100.342020988464,13114.376953125,14.034932136535645,193.0
461_B1,TD,4-5yr,B1,4.6850000000000005,64,6.48034758279175,13099.866742134094,13114.376953125,14.510210990905762,86.0
461_B2,TD,4-5yr,B2,4.6850000000000005,123,6.216327244436364,13097.637189865112,13114.376953125,16.739763259887695,171.0
461_B3,TD,4-5yr,B3,4.6850000000000005,185,6.105248251247501,13105.806538581848,13114.376953125,8.570414543151855,263.0
463_A1,TD,4-5yr,A1,4.845833333333333,62,6.104102408121033,13098.673318862915,13114.376953125,15.703634262084961,94.0
463_A2,TD,4-5yr,A2,4.845833333333333,90,6.104378421773607,13100.391587257385,13114.376953125,13.985365867614746,124.0
463_A3,TD,4-5yr,A3,4.845833333333333,208,7.048210199036891,13105.141978263855,13114.376953125,9.23497486114502,285.0
463_B1,TD,4-5yr,B1,4.845833333333333,56,6.135411853179964,13082.463605880737,13114.376953125,31.913347244262695,83.0
463_B2,TD,4-5yr,B2,4.845833333333333,113,6.103513299775301,13095.005941390991,13114.376953125,19.37101173400879,170.0
463_B3,TD,4-5yr,B3,4.845833333333333,177,6.152461233846568,13104.310900688171,13114.376953125,10.066052436828613,245.0
465_A1,TD,4-5yr,A1,4.925,105,6.472273513208069,13102.737567901611,13114.376953125,11.639385223388672,146.0
465_A2,TD,4-5yr,A2,4.925,158,6.086816934318579,13108.168942928314,13114.376953125,6.208010196685791,226.0
465_A3,TD,4-5yr,A3,4.925,229,6.472945404461226,13106.298506736755,13114.376953125,8.078446388244629,335.0
465_B1,TD,4-5yr,B1,4.925,71,23.627257172800547,99.07452583312988,116.48088073730469,17.406354904174805,95.0
465_B2,TD,4-5yr,B2,4.925,93,36.65695507957662,95.43889999389648,116.48088073730469,21.041980743408203,129.0
465_B3,TD,4-5yr,B3,4.925,222,6.472798215540296,13105.518424034119,13114.376953125,8.858529090881348,315.0
466_A1,TD,4-5yr,A1,4.4383333333333335,67,36.11272457037623,91.12235450744629,116.48088073730469,25.3585262298584,99.0
466_A2,TD,4-5yr,A2,4.4383333333333335,66,6.525795060982948,13104.362494468689,13114.376953125,10.014458656311035,112.0
466_A3,TD,4-5yr,A3,4.4383333333333335,139,6.585448345149647,13102.601211547852,13114.376953125,11.775741577148438,210.0
466_B1,TD,4-5yr,B1,4.4383333333333335,44,21.958118242238204,97.4851245880127,116.48088073730469,18.995756149291992,73.0
466_B2,TD,4-5yr,B2,4.4383333333333335,104,6.385107999047019,13097.165487289429,13114.376953125,17.21146583557129,161.0
466_B3,TD,4-5yr,B3,4.4383333333333335,136,46.94536219151608,105.16906261444092,116.48088073730469,11.31181812286377,198.0
469_A1,TD,4-5yr,A1,4.595833333333333,56,6.192530326470651,13079.279781341553,13114.376953125,35.097171783447266,77.0
469_A2,TD,4-5yr,A2,4.595833333333333,67,6.607970435408106,13101.518007278442,13114.376953125,12.858945846557617,102.0
469_A3,TD,4-5yr,A3,4.595833333333333,127,30.243337439183023,104.84714698791504,116.48088073730469,11.633733749389648,172.0
469_B1,TD,4-5yr,B1,4.595833333333333,54,6.703256308520608,13085.981018066406,13114.376953125,28.39593505859375,82.0
469_B2,TD,4-5yr,B2,4.595833333333333,78,6.12569706883864,13101.550882339478,13114.376953125,12.826070785522461,118.0
469_B3,TD,4-5yr,B3,4.595833333333333,130,6.5002292220176905,479.95572090148926,489.839111328125,9.883390426635742,192.0
472_A1,TD,4-5yr,A1,4.755833333333333,38,6.229262583421646,13046.055549621582,13114.376953125,68.32140350341797,53.0
472_A2,TD,4-5yr,A2,4.755833333333333,66,6.504713693882804,13100.835570335388,13114.376953125,13.541382789611816,92.0
472_A3,TD,4-5yr,A3,4.755833333333333,114,6.154824504078241,13103.668189048767,13114.376953125,10.70876407623291,154.0
472_B1,TD,4-5yr,B1,4.755833333333333,41,6.111779824855471,13074.326766967773,13114.376953125,40.05018615722656,54.0
472_B2,TD,4-5yr,B2,4.755833333333333,60,6.271926134342957,13092.002498626709,13114.376953125,22.374454498291016,88.0
472_B3,TD,4-5yr,B3,4.755833333333333,114,6.338691919846777,13104.905422210693,13114.376953125,9.47153091430664,152.0
503_A1,TD,5-6yr,A1,5.514166666666666,98,6.105483352496135,13107.270114898682,13114.376953125,7.106838226318359,132.0
503_A2,TD,5-6yr,A2,5.514166666666666,139,6.105103715094819,13104.906757354736,13114.376953125,9.470195770263672,196.0
503_A3,TD,5-6yr,A3,5.514166666666666,192,6.105582028792052,13107.884404659271,13114.376953125,6.49254846572876,258.0
503_B1,TD,5-6yr,B1,5.514166666666666,67,6.103341666952545,13093.937475204468,13114.376953125,20.439477920532227,95.0
503_B2,TD,5-6yr,B2,5.514166666666666,145,6.1054531100791305,13107.08184671402,13114.376953125,7.295106410980225,200.0
503_B3,TD,5-6yr,B3,5.514166666666666,231,6.386760230091095,13106.238260269165,13114.376953125,8.138692855834961,319.0
504_A1,TD,5-6yr,A1,5.7524999999999995,103,25.85064055281094,107.03697395324707,116.48088073730469,9.443906784057617,137.0
504_A2,TD,5-6yr,A2,5.7524999999999995,167,7.168517185361511,13102.105553627014,13114.376953125,12.27139949798584,232.0
504_A3,TD,5-6yr,A3,5.7524999999999995,279,51.28731255310625,105.6255874633789,116.48088073730469,10.855293273925781,398.0
504_B1,TD,5-6yr,B1,5.7524999999999995,135,41.108579033625325,107.0792932510376,116.48088073730469,9.40158748626709,193.0
504_B2,TD,5-6yr,B2,5.7524999999999995,209,6.4724371962291425,13103.605067253113,13114.376953125,10.771885871887207,277.0
504_B3,TD,5-6yr,B3,5.7524999999999995,284,43.09473918222366,106.75587558746338,116.48088073730469,9.725005149841309,398.0
507_A1,TD,5-6yr,A1,5.426666666666667,75,6.1654837718875255,13093.513301849365,13114.376953125,20.863651275634766,100.0
507_A2,TD,5-6yr,A2,5.426666666666667,133,6.167025886673969,13102.83763885498,13114.376953125,11.539314270019531,196.0
507_A3,TD,5-6yr,A3,5.426666666666667,194,7.189112949088865,13105.410514831543,13114.376953125,8.966438293457031,265.0
507_B1,TD,5-6yr,B1,5.426666666666667,122,6.2790671939717555,13101.20051574707,13114.376953125,13.176437377929688,184.0
507_B2,TD,5-6yr,B2,5.426666666666667,133,6.439462025711385,13102.956534385681,13114.376953125,11.420418739318848,197.0
507_B3,TD,5-6yr,B3,5.426666666666667,262,6.167591004764912,13106.254603385925,13114.376953125,8.122349739074707,381.0
508_A1,TD,5-6yr,A1,5.6775,49,6.651147860526975,13084.705961227417,13114.376953125,29.670991897583008,68.0
508_A2,TD,5-6yr,A2,5.6775,76,6.7712772428771775,13098.98585987091,13114.376953125,15.391093254089355,100.0
508_A3,TD,5-6yr,A3,5.6775,148,6.237703804835098,13100.619170188904,13114.376953125,13.757782936096191,202.0
508_B1,TD,5-6yr,B1,5.6775,57,6.65913603284932,13074.114925384521,13114.376953125,40.262027740478516,80.0
508_B2,TD,5-6yr,B2,5.6775,60,6.158341994338987,13091.299272537231,13114.376953125,23.077680587768555,88.0
508_B3,TD,5-6yr,B3,5.6775,143,6.2917621905552,13102.12082195282,13114.376953125,12.256131172180176,202.0
511_A1,TD,5-6yr,A1,5.425,49,6.467232540627465,13076.021049499512,13114.376953125,38.35590362548828,65.0
511_A2,TD,5-6yr,A2,5.425,99,6.47147761578927,13098.51941204071,13114.376953125,15.85754108428955,140.0
511_A3,TD,5-6yr,A3,5.425,111,6.4699533043734965,13090.440753936768,13114.376953125,23.936199188232422,165.0
511_B1,TD,5-6yr,B1,5.425,55,6.465463100104462,13066.643238067627,13114.376953125,47.73371505737305,75.0
511_B2,TD,5-6yr,B2,5.425,86,6.551438827779018,13095.23268699646,13114.376953125,19.14426612854004,127.0
511_B3,TD,5-6yr,B3,5.425,122,6.471108494192055,13096.56311416626,13114.376953125,17.813838958740234,162.0
512_A1,TD,5-6yr,A1,5.420833333333333,150,6.266769135310548,13101.62302494049,13114.376953125,12.753928184509277,207.0
512_A2,TD,5-6yr,A2,5.420833333333333,149,6.728334795709291,21358.842885017395,21370.314453125,11.47156810760498,212.0
512_A3,TD,5-6yr,A3,5.420833333333333,182,6.020587897754853,57721.02033996582,57730.01171875,8.991378784179688,240.0
512_B1,TD,5-6yr,B1,5.420833333333333,152,6.852601611014393,13104.37509059906,13114.376953125,10.001862525939941,210.0
512_B2,TD,5-6yr,B2,5.420833333333333,150,6.244187415408337,13102.902178764343,13114.376953125,11.474774360656738,196.0
512_B3,TD,5-6yr,B3,5.420833333333333,273,6.221902915263286,13106.98617553711,13114.376953125,7.390777587890625,373.0
515_A1,TD,5-6yr,A1,5.846666666666667,35,,,,,
515_A2,TD,5-6yr,A2,5.846666666666667,64,6.383471074970117,13093.65421295166,13114.376953125,20.722740173339844,88.0
515_A3,TD,5-6yr,A3,5.846666666666667,125,6.19388882925465,13104.407296180725,13114.376953125,9.969656944274902,174.0
515_B1,TD,5-6yr,B1,5.846666666666667,32,,,,,
515_B2,TD,5-6yr,B2,5.846666666666667,49,6.15807592367932,13089.68543624878,13114.376953125,24.691516876220703,74.0
515_B3,TD,5-6yr,B3,5.846666666666667,97,6.161185865675397,13102.607460021973,13114.376953125,11.769493103027344,136.0
516_A1,TD,5-6yr,A1,5.595,62,7.663142745019605,13086.232248306274,13114.376953125,28.144704818725586,86.0
516_A2,TD,5-6yr,A2,5.595,85,6.431011221000587,13099.243117332458,13114.376953125,15.133835792541504,121.0
516_A3,TD,5-6yr,A3,5.595,129,6.199782694686732,13107.210369110107,13114.376953125,7.166584014892578,172.0
516_B1,TD,5-6yr,B1,5.595,68,9.960840670283982,13094.836069107056,13114.376953125,19.540884017944336,87.0
516_B2,TD,5-6yr,B2,5.595,83,6.439320349903619,13082.837324142456,13114.376953125,31.539628982543945,112.0
516_B3,TD,5-6yr,B3,5.595,137,6.220945612416027,13106.294430732727,13114.376953125,8.08252239227295,180.0
520_A1,TD,5-6yr,A1,5.76,81,6.253969698444298,13097.90843963623,13114.376953125,16.46851348876953,106.0
520_A2,TD,5-6yr,A2,5.76,113,6.118754755961124,13100.456638336182,13114.376953125,13.92031478881836,153.0
520_A3,TD,5-6yr,A3,5.76,167,6.2390483246501995,13100.812781333923,13114.376953125,13.56417179107666,224.0
520_B1,TD,5-6yr,B1,5.76,59,31.78433880529098,69.44528198242188,116.48088073730469,47.03559875488281,80.0
520_B2,TD,5-6yr,B2,5.76,103,7.692396615453892,13096.659454345703,13114.376953125,17.717498779296875,139.0
520_B3,TD,5-6yr,B3,5.76,177,6.472749972686117,13105.262742996216,13114.376953125,9.11421012878418,241.0
524_A1,TD,5-6yr,A1,5.678333333333334,52,7.107712284706925,12995.06356048584,13114.376953125,119.31339263916016,66.0
524_A2,TD,5-6yr,A2,5.678333333333334,58,8.261779557669483,13073.590763092041,13114.376953125,40.786190032958984,78.0
524_A3,TD,5-6yr,A3,5.678333333333334,120,6.438476761468172,13091.867099761963,13114.376953125,22.50985336303711,155.0
524_B1,TD,5-6yr,B1,5.678333333333334,75,6.32971592629919,22589.38035964966,22616.109375,26.729015350341797,97.0
524_B2,TD,5-6yr,B2,5.678333333333334,112,6.234808210877576,13093.18396949768,13114.376953125,21.192983627319336,143.0
524_B3,TD,5-6yr,B3,5.678333333333334,175,6.531410390768837,13103.203764915466,13114.376953125,11.173188209533691,267.0
528_A1,TD,5-6yr,A1,5.02,110,51.837891739232276,91.34764099121094,116.48088073730469,25.13323974609375,155.0
528_A2,TD,5-6yr,A2,5.02,135,6.158346514492511,13098.802585601807,13114.376953125,15.57436752319336,191.0
528_A3,TD,5-6yr,A3,5.02,206,6.473031456814059,13106.754573345184,13114.376953125,7.622379779815674,284.0
528_B1,TD,5-6yr,B1,5.02,195,46.641052828311665,104.19819164276123,116.48088073730469,12.282689094543457,268.0
528_B2,TD,5-6yr,B2,5.02,175,58.839349022878174,98.17266654968262,116.48088073730469,18.30821418762207,227.0
528_B3,TD,5-6yr,B3,5.02,234,6.4721373889721034,13102.01612663269,13114.376953125,12.36082649230957,312.0
532_A1,TD,5-6yr,A1,5.6075,56,30.720893593489603,87.73103141784668,116.48088073730469,28.749849319458008,77.0
532_A2,TD,5-6yr,A2,5.6075,111,6.107604129095595,13105.16647529602,13114.376953125,9.210477828979492,148.0
532_A3,TD,5-6yr,A3,5.6075,126,30.1130970306966,109.3818006515503,116.48088073730469,7.0990800857543945,161.0
532_B1,TD,5-6yr,B1,5.6075,44,26.234521958083388,68.59954452514648,116.48088073730469,47.8813362121582,57.0
532_B2,TD,5-6yr,B2,5.6075,88,50.1944742116711,96.33135986328125,116.48088073730469,20.149520874023438,116.0
532_B3,TD,5-6yr,B3,5.6075,146,6.472579227628517,13104.357815742493,13114.376953125,10.019137382507324,206.0
533_A1,TD,5-6yr,A1,5.5216666666666665,77,6.472173966312191,13102.209981918335,13114.376953125,12.166971206665039,110.0
533_A2,TD,5-6yr,A2,5.5216666666666665,68,6.239428432073861,13101.19499874115,13114.376953125,13.181954383850098,104.0
